計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,53,,,50,1,,
2013/10/01,02,55,,,52,1,,
2013/10/01,03,51,,,48,1,,
2013/10/01,04,47,,,44,1,,
2013/10/01,05,46,,,43,1,,
2013/10/01,06,76,,,72,1,,
2013/10/01,07,33,,,31,1,,
2013/10/01,08,55,,,50,3,,
2013/10/01,09,121,,,102,9,,
2013/10/01,10,206,,,166,13,,
2013/10/01,11,239,,,199,14,,
2013/10/01,12,252,,,215,13,,
2013/10/01,13,218,,,202,9,,
2013/10/01,14,252,,,216,13,,
2013/10/01,15,249,,,211,13,,
2013/10/01,16,251,,,220,12,,
2013/10/01,17,234,,,200,12,,
2013/10/01,18,226,,,189,12,,
2013/10/01,19,222,,,184,13,,
2013/10/01,20,179,,,144,12,,
2013/10/01,21,117,,,109,7,,
2013/10/01,22,109,,,108,1,,
2013/10/01,23,102,,,100,1,,
2013/10/01,24,84,,,81,1,,
2013/10/02,01,62,,,60,1,,
2013/10/02,02,38,,,35,1,,
2013/10/02,03,37,,,34,1,,
2013/10/02,04,37,,,35,1,,
2013/10/02,05,37,,,35,1,,
2013/10/02,06,44,,,41,1,,
2013/10/02,07,48,,,46,1,,
2013/10/02,08,130,,,126,3,,
2013/10/02,09,165,,,146,9,,
2013/10/02,10,229,,,194,13,,
2013/10/02,11,247,,,208,13,,
2013/10/02,12,228,,,193,13,,
2013/10/02,13,159,,,134,9,,
2013/10/02,14,206,,,167,13,,
2013/10/02,15,202,,,167,13,,
2013/10/02,16,218,,,185,12,,
2013/10/02,17,204,,,168,12,,
2013/10/02,18,186,,,147,13,,
2013/10/02,19,188,,,152,12,,
2013/10/02,20,169,,,146,9,,
2013/10/02,21,168,,,152,6,,
2013/10/02,22,114,,,112,2,,
2013/10/02,23,111,,,109,1,,
2013/10/02,24,110,,,109,1,,
2013/10/03,01,109,,,108,1,,
2013/10/03,02,76,,,74,1,,
2013/10/03,03,75,,,73,1,,
2013/10/03,04,55,,,52,1,,
2013/10/03,05,37,,,34,1,,
2013/10/03,06,37,,,34,1,,
2013/10/03,07,43,,,40,1,,
2013/10/03,08,95,,,91,3,,
2013/10/03,09,142,,,119,9,,
2013/10/03,10,196,,,156,12,,
2013/10/03,11,211,,,173,14,,
2013/10/03,12,196,,,156,13,,
2013/10/03,13,178,,,159,8,,
2013/10/03,14,234,,,194,12,,
2013/10/03,15,205,,,169,12,,
2013/10/03,16,177,,,141,11,,
2013/10/03,17,197,,,160,12,,
2013/10/03,18,187,,,151,12,,
2013/10/03,19,183,,,149,12,,
2013/10/03,20,166,,,144,9,,
2013/10/03,21,132,,,123,3,,
2013/10/03,22,126,,,123,2,,
2013/10/03,23,124,,,122,1,,
2013/10/03,24,42,,,39,1,,
2013/10/04,01,16,,,11,1,,
2013/10/04,02,16,,,12,1,,
2013/10/04,03,16,,,11,1,,
2013/10/04,04,16,,,12,1,,
2013/10/04,05,16,,,12,1,,
2013/10/04,06,16,,,11,1,,
2013/10/04,07,25,,,21,1,,
